id,type,lat,lon,name,amenity,shop,tourism,historic,craft,other_tags
1181236083,way,25.0563605,121.5077258,N/A,parking_space,,,,,{}
1181236084,way,25.0563385,121.5077199,N/A,parking_space,,,,,{}
1181236085,way,25.0563165,121.5077141,N/A,parking_space,,,,,{}
1181236086,way,25.0562944,121.5077081,N/A,parking_space,,,,,{}
1181236087,way,25.0562724,121.5077022,N/A,parking_space,,,,,{}
1181236088,way,25.0562504,121.5076963,N/A,parking_space,,,,,{}
1181236089,way,25.0562284,121.5076904,N/A,parking_space,,,,,{}
1181236090,way,25.0562064,121.5076844,N/A,parking_space,,,,,{}
1181236091,way,25.0561844,121.5076785,N/A,parking_space,,,,,{}
1181236092,way,25.0561624,121.5076727,N/A,parking_space,,,,,{}
1181236093,way,25.0561403,121.5076667,N/A,parking_space,,,,,{}
1181236094,way,25.0561183,121.5076608,N/A,parking_space,,,,,{}
1181236095,way,25.0560963,121.5076549,N/A,parking_space,,,,,{}
1181236096,way,25.0560743,121.507649,N/A,parking_space,,,,,{}
1181236097,way,25.0560523,121.507643,N/A,parking_space,,,,,{}
1181236098,way,25.0560303,121.5076371,N/A,parking_space,,,,,{}
1181236099,way,25.0560083,121.5076312,N/A,parking_space,,,,,{}
1181236100,way,25.0559863,121.5076253,N/A,parking_space,,,,,{}
1181236101,way,25.0559642,121.5076194,N/A,parking_space,,,,,{}
1181236102,way,25.0565607,121.5078271,N/A,parking_space,,,,,{}
1181236103,way,25.0565547,121.5078519,N/A,parking_space,,,,,{}
1181236104,way,25.0565488,121.5078767,N/A,parking_space,,,,,{}
1181236105,way,25.0564019,121.5078664,N/A,parking_space,,,,,{}
1181236106,way,25.0563794,121.5078599,N/A,parking_space,,,,,{}
1181236107,way,25.0563569,121.5078535,N/A,parking_space,,,,,{}
1181236108,way,25.0563344,121.507847,N/A,parking_space,,,,,{}
1181236109,way,25.0563119,121.5078406,N/A,parking_space,,,,,{}
1181236110,way,25.0562893,121.5078341,N/A,parking_space,,,,,{}
1181236111,way,25.0562668,121.5078276,N/A,parking_space,,,,,{}
1181236112,way,25.0562443,121.5078212,N/A,parking_space,,,,,{}
1181236113,way,25.0562218,121.5078147,N/A,parking_space,,,,,{}
1181236114,way,25.0561993,121.5078083,N/A,parking_space,,,,,{}
1181236115,way,25.0561768,121.5078018,N/A,parking_space,,,,,{}
1181236116,way,25.0561543,121.5077954,N/A,parking_space,,,,,{}
1181236117,way,25.0561318,121.5077889,N/A,parking_space,,,,,{}
1181236118,way,25.0561093,121.5077825,N/A,parking_space,,,,,{}
1212998074,way,25.0539833,121.5094306,集,cafe,,,,,"{""building"": ""yes""}"
1243377233,way,25.0539717,121.5088993,承攜行旅台北大稻埕,,,hotel,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103001臺北市大同區西寧北路49號1-5樓,43-47號2-5樓"", ""addr:housenumber"": ""49"", ""addr:postcode"": ""103001"", ""addr:street"": ""西寧北路"", ""building"": ""yes"", ""name:zh"": ""承攜行旅台北大稻埕"", ""phone"": ""+886 2 2555 2268"", ""ref:zh"": ""臺北市旅館042號"", ""rooms"": ""24"", ""website"": ""https://guidehotel.com.tw/""}"
1733864294,node,25.0536655,121.5069087,N/A,vending_machine,,,,,"{""drink:soft_drink"": ""yes"", ""vending"": ""drinks""}"
1942197448,node,25.0566959,121.5072858,大稻埕碼頭,ferry_terminal,,,,,"{""ferry"": ""yes"", ""name:en"": ""Dadaocheng Wharf"", ""name:nan"": ""Tōa-tiū-tiâⁿ Bé-thâu"", ""name:nan-Hant"": ""大稻埕碼頭"", ""name:nan-Latn-pehoeji"": ""Tōa-tiū-tiâⁿ Bé-thâu"", ""name:nan-Latn-tailo"": ""Tuā-tiū-tiânn Bé-thâu"", ""name:zh"": ""大稻埕碼頭"", ""public_transport"": ""station""}"
2063107757,node,25.0519254,121.5129354,書友雜誌社,,books,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""台北市大同區長安西路261號"", ""addr:housenumber"": ""261"", ""addr:postcode"": ""103"", ""addr:street"": ""長安西路"", ""layer"": ""3"", ""phone"": ""+886 2 2558-2323"", ""website"": ""www.shufaarts.org.tw""}"
2112377307,node,25.0540048,121.5120847,天馬茶房,,,,house,,"{""description"": ""二二八事件審定不義遺址"", ""ruins"": ""yes"", ""wikidata"": ""Q10940854""}"
2507914373,node,25.0557066,121.5130993,有記名茶,cafe,,,,,"{""addr:city"": ""台北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""26"", ""addr:postcode"": ""103"", ""addr:street"": ""重慶北路二段64巷"", ""cuisine"": ""tea"", ""name:en"": ""Wang tea"", ""phone"": ""+886-2-25559164"", ""website"": ""https://wangtea.com.tw/""}"
2518304345,node,25.0555808,121.5117974,功學社,,musical_instrument,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103009臺北市大同區延平北路二段63、65號"", ""addr:housenumber"": ""63;65"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""branch"": ""延平門市"", ""name:zh"": ""功學社"", ""toilets:wheelchair"": ""yes"", ""wheelchair"": ""limited""}"
2532090488,node,25.0552549,121.5132878,振南皮飾五金有限公司,,clothes,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""5-2"", ""addr:postcode"": ""103"", ""addr:street"": ""重慶北路二段46巷"", ""phone"": ""+886 2 2511 0286""}"
2532090489,node,25.055241,121.5132427,火車牌蒸氣熨斗,,electronics,,,,"{""addr:city"": ""台北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""5-3"", ""addr:postcode"": ""103"", ""addr:street"": ""重慶北路二段46巷""}"
2532090491,node,25.0552218,121.5131169,節盈股份有限公司,,clothes,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""7-3"", ""addr:postcode"": ""103"", ""addr:street"": ""重慶北路二段46巷"", ""note"": ""大陸進口成衣副料"", ""phone"": ""+886 2 2552 5089""}"
2532090492,node,25.0552149,121.5130603,允順紗線行,,clothes,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""7-9"", ""addr:postcode"": ""103"", ""addr:street"": ""重慶北路二段46巷"", ""phone"": ""+886 2 2556 9480""}"
2536765471,node,25.0594525,121.5120342,民生西路派出所,police,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103010臺北市大同區保安街47之1號"", ""addr:housenumber"": ""47-1"", ""addr:postcode"": ""103010"", ""addr:street"": ""保安街"", ""addr:village"": ""延平里"", ""fax"": ""+886 2 2557 3573"", ""name:zh"": ""民生西路派出所"", ""official_name"": ""臺北市政府警察局大同分局民生西路派出所"", ""opening_hours"": ""24/7"", ""operator"": ""臺北市政府警察局"", ""operator:en"": ""Taipei City Police Department"", ""operator:wikidata"": ""Q15903297"", ""operator:wikipedia"": ""zh:臺北市政府警察局"", ""operator:zh"": ""臺北市政府警察局"", ""phone"": ""+886 2 2553 8587"", ""website"": ""https://police.gov.taipei/""}"
2559997193,node,25.0550906,121.5098352,萊爾富,,convenience,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103003臺北市大同區迪化街一段50號"", ""addr:housenumber"": ""50"", ""addr:postcode"": ""103003"", ""addr:street"": ""迪化街一段"", ""atm"": ""yes"", ""branch"": ""北市迪化店"", ""brand"": ""萊爾富"", ""brand:en"": ""Hi-Life"", ""brand:wikidata"": ""Q11326216"", ""brand:wikipedia"": ""zh:萊爾富"", ""brand:zh"": ""萊爾富"", ""name:en"": ""Hi-Life"", ""name:zh"": ""萊爾富"", ""opening_hours"": ""24/7"", ""operator"": ""萊爾富國際股份有限公司"", ""phone"": ""+886 2 2559 7059"", ""toilets"": ""yes"", ""toilets:position"": ""seated"", ""toilets:wheelchair"": ""no"", ""website"": ""https://www.hilife.com.tw/"", ""wheelchair"": ""yes"", ""wheelchair:description"": ""輪椅可以自行前往，為無障礙空間，為有飲料區向後拉的開門方式對於輪椅使用者感到吃力""}"
2559997217,node,25.0553164,121.5099498,生記藥行,,herbalist,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103003臺北市大同區迪化街一段60號"", ""addr:housenumber"": ""60"", ""addr:postcode"": ""103003"", ""addr:street"": ""迪化街一段"", ""name:zh"": ""生記藥行"", ""toilets:wheelchair"": ""yes"", ""wheelchair"": ""yes""}"
2559997218,node,25.0558268,121.5101366,第一商業銀行,bank,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103003臺北市大同區迪化街一段63號"", ""addr:housenumber"": ""63"", ""addr:postcode"": ""103003"", ""addr:street"": ""迪化街一段"", ""branch"": ""大稻埕分行"", ""brand"": ""第一商業銀行"", ""brand:en"": ""First Commercial Bank"", ""brand:wikidata"": ""Q11602128"", ""brand:wikipedia"": ""zh:第一商業銀行"", ""brand:zh"": ""第一商業銀行"", ""email"": ""i111a@mail.firstbank.com.tw"", ""fax"": ""+886 2 2559 4852"", ""name:en"": ""First Commercial Bank"", ""name:nan"": ""Tē-it Siong-gia̍p Gîn-hâng"", ""name:nan-Hant"": ""第一商業銀行"", ""name:nan-Latn-pehoeji"": ""Tē-it Siong-gia̍p Gîn-hâng"", ""name:nan-Latn-tailo"": ""Tē-it Siong-gia̍p Gîn-hâng"", ""name:zh"": ""第一商業銀行"", ""nat_ref"": ""10010071118"", ""opening_hours"": ""Mo-Fr 09:00-15:30"", ""operator"": ""第一商業銀行股份有限公司"", ""phone"": ""+886 2 2555 3711"", ""ref"": ""71118"", ""source"": ""金管會"", ""source:date"": ""2017-08-31"", ""website"": ""https://www.firstbank.com.tw/"", ""wheelchair"": ""yes"", ""wheelchair:description"": ""無障礙銀行""}"
2559997219,node,25.0549093,121.5099991,全家便利商店,,convenience,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103012臺北市大同區迪化街一段42號1、2樓"", ""addr:housenumber"": ""42"", ""addr:postcode"": ""103012"", ""addr:street"": ""迪化街一段"", ""branch"": ""迪化街店"", ""brand"": ""全家便利商店"", ""brand:en"": ""FamilyMart"", ""brand:wikidata"": ""Q10891564"", ""brand:zh"": ""全家便利商店"", ""name:en"": ""FamilyMart"", ""name:zh"": ""全家便利商店"", ""opening_hours"": ""24/7"", ""operator"": ""全家便利商店股份有限公司"", ""phone"": ""+886 2 8590 2267;+886 2 7709 2178"", ""ref"": ""022002"", ""website"": ""https://www.family.com.tw/"", ""wheelchair"": ""limited""}"
2559997220,node,25.0549536,121.5102523,耀篷布行,,clothes,,,,"{""wheelchair"": ""no""}"
2562696068,node,25.0553093,121.5108087,舊衣回收箱,recycling,,,,,"{""recycling:clothes"": ""yes""}"
2563841542,node,25.0560625,121.5090277,舊衣回收箱,recycling,,,,,"{""recycling:clothes"": ""yes""}"
2569328565,node,25.0561681,121.5089148,N/A,post_box,,,,,"{""alt_name"": ""中華郵政;郵局"", ""operator"": ""中華郵政"", ""operator:en"": ""Chunghwa Post"", ""operator:nan"": ""Tiong-hôa Iû-chèng"", ""operator:nan-Hant"": ""中華郵政"", ""operator:nan-Latn-pehoeji"": ""Tiong-hôa Iû-chèng"", ""operator:nan-Latn-tailo"": ""Tiong-huâ Iû-tsìng"", ""operator:wikidata"": ""Q709259"", ""operator:zh"": ""中華郵政""}"
2569337722,node,25.0540606,121.5129498,全聯福利中心,,supermarket,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103008臺北市大同區南京西路165號1樓"", ""addr:housenumber"": ""165"", ""addr:postcode"": ""103008"", ""addr:street"": ""南京西路"", ""branch"": ""大同圓環店"", ""brand"": ""全聯福利中心"", ""brand:en"": ""Pxmart"", ""brand:nan"": ""Choân-liân Hok-lī Tiong-sim"", ""brand:nan-Hant"": ""全聯福利中心"", ""brand:nan-Latn-pehoeji"": ""Choân-liân Hok-lī Tiong-sim"", ""brand:nan-Latn-tailo"": ""Tsuân-liân Hok-lī Tiong-sim"", ""brand:wikidata"": ""Q7262792"", ""brand:wikipedia"": ""en:PX Mart"", ""brand:zh"": ""全聯福利中心"", ""name:en"": ""Pxmart"", ""name:nan"": ""Choân-liân Hok-lī Tiong-sim"", ""name:nan-Hant"": ""全聯福利中心"", ""name:nan-Latn-pehoeji"": ""Choân-liân Hok-lī Tiong-sim"", ""name:nan-Latn-tailo"": ""Tsuân-liân Hok-lī Tiong-sim"", ""name:zh"": ""全聯福利中心"", ""opening_hours"": ""Mo-Su 08:00-23:00"", ""phone"": ""+886 2 2558 2526"", ""short_name"": ""全聯"", ""short_name:nan"": ""Choân-liân"", ""short_name:nan-Hant"": ""全聯"", ""short_name:nan-Latn-pehoeji"": ""Choân-liân"", ""short_name:nan-Latn-tailo"": ""Tsuân-liân"", ""short_name:zh"": ""全聯"", ""website"": ""https://www.pxmart.com.tw/""}"
2569337730,node,25.0534776,121.5146692,A-one Japan,,hairdresser,,,,"{""addr:city"": ""台北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""276"", ""addr:postcode"": ""104"", ""addr:street"": ""南京西路""}"
2575286347,node,25.0543721,121.5141648,森田牙醫,dentist,,,,,"{""addr:city"": ""台北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""103"", ""addr:street"": ""重慶北路二段"", ""healthcare"": ""dentist""}"
2581859753,node,25.0514191,121.5083443,N/A,post_box,,,,,"{""alt_name"": ""中華郵政;郵局"", ""collection_times"": ""Mo-Fr 12:23,17:53; Sa-Su,PH 17:06"", ""operator"": ""中華郵政"", ""operator:en"": ""Chunghwa Post"", ""operator:nan"": ""Tiong-hôa Iû-chèng"", ""operator:nan-Hant"": ""中華郵政"", ""operator:nan-Latn-pehoeji"": ""Tiong-hôa Iû-chèng"", ""operator:nan-Latn-tailo"": ""Tiong-huâ Iû-tsìng"", ""operator:wikidata"": ""Q709259"", ""operator:wikipedia"": ""zh:中華郵政"", ""operator:zh"": ""中華郵政""}"
2581859755,node,25.0524244,121.5085288,N/A,post_box,,,,,"{""alt_name"": ""中華郵政;郵局"", ""operator"": ""中華郵政"", ""operator:en"": ""Chunghwa Post"", ""operator:nan"": ""Tiong-hôa Iû-chèng"", ""operator:nan-Hant"": ""中華郵政"", ""operator:nan-Latn-pehoeji"": ""Tiong-hôa Iû-chèng"", ""operator:nan-Latn-tailo"": ""Tiong-huâ Iû-tsìng"", ""operator:wikidata"": ""Q709259"", ""operator:wikipedia"": ""zh:中華郵政"", ""operator:zh"": ""中華郵政""}"
2581859756,node,25.053228,121.5085967,N/A,telephone,,,,,"{""covered"": ""booth""}"
2591190834,node,25.0557685,121.5076669,N/A,toilets,,,,,{}
2634592130,node,25.0544798,121.5109391,舊衣回收箱,recycling,,,,,"{""recycling:clothes"": ""yes""}"
2636724774,node,25.0549139,121.5094361,永樂座舊址,historical,,,,,{}
2638340100,node,25.0567122,121.5099793,華泰商業銀行,bank,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103003臺北市大同區迪化街一段99號"", ""addr:housenumber"": ""99"", ""addr:postcode"": ""103003"", ""addr:street"": ""迪化街一段"", ""branch"": ""迪化街分行"", ""brand"": ""華泰商業銀行"", ""brand:en"": ""Hwatai Commercial Bank"", ""brand:wikidata"": ""Q17500686"", ""brand:wikipedia"": ""zh:華泰商業銀行"", ""brand:zh"": ""華泰商業銀行"", ""name:en"": ""Hwatai Commercial Bank"", ""name:nan"": ""Hoâ-thài Siong-gia̍p Gîn-hâng"", ""name:nan-Hant"": ""華泰商業銀行"", ""name:nan-Latn-pehoeji"": ""Hoâ-thài Siong-gia̍p Gîn-hâng"", ""name:nan-Latn-tailo"": ""Huâ-thài Siong-gia̍p Gîn-hâng"", ""name:zh"": ""華泰商業銀行"", ""nat_ref"": ""10011020029"", ""opening_hours"": ""Mo-Fr 09:00-15:30"", ""operator"": ""華泰商業銀行股份有限公司"", ""phone"": ""+886 2 2556 3101"", ""ref"": ""1020029"", ""source"": ""金管會"", ""source:date"": ""2017-08-31"", ""toilets:wheelchair"": ""yes"", ""website"": ""https://www.hwataibank.com.tw/"", ""wheelchair"": ""yes""}"
2638340108,node,25.0567881,121.5096623,彰化商業銀行,bank,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103003臺北市大同區迪化街一段120號"", ""addr:housenumber"": ""120"", ""addr:postcode"": ""103003"", ""addr:street"": ""迪化街一段"", ""atm"": ""yes"", ""branch"": ""永樂分行"", ""brand"": ""彰化商業銀行"", ""brand:en"": ""Chang Hwa Bank"", ""brand:wikidata"": ""Q5071627"", ""brand:wikipedia"": ""en:Chang Hwa Bank"", ""brand:zh"": ""彰化商業銀行"", ""drive_through"": ""no"", ""fax"": ""+886 2 2556 8821"", ""name:en"": ""Chang Hwa Bank"", ""name:nan"": ""Chiong-hòa Siong-gia̍p Gîn-hâng"", ""name:nan-Hant"": ""彰化商業銀行"", ""name:nan-Latn-pehoeji"": ""Chiong-hòa Siong-gia̍p Gîn-hâng"", ""name:nan-Latn-tailo"": ""Tsiong-huà Siong-gia̍p Gîn-hâng"", ""name:zh"": ""彰化商業銀行"", ""nat_ref"": ""10010095043"", ""opening_hours"": ""Mo-Fr 09:00-15:30"", ""operator"": ""彰化商業銀行股份有限公司"", ""phone"": ""+886 2 2558 5151"", ""ref"": ""95043"", ""source"": ""金管會"", ""source:date"": ""2017-08-31"", ""toilets:wheelchair"": ""yes"", ""website"": ""https://www.bankchb.com/"", ""wheelchair"": ""limited""}"
2638610910,node,25.0547795,121.5100345,N/A,post_box,,,,,"{""alt_name"": ""中華郵政;郵局"", ""operator"": ""中華郵政"", ""operator:en"": ""Chunghwa Post"", ""operator:nan"": ""Tiong-hôa Iû-chèng"", ""operator:nan-Hant"": ""中華郵政"", ""operator:nan-Latn-pehoeji"": ""Tiong-hôa Iû-chèng"", ""operator:nan-Latn-tailo"": ""Tiong-huâ Iû-tsìng"", ""operator:wikidata"": ""Q709259"", ""operator:wikipedia"": ""zh:中華郵政"", ""operator:zh"": ""中華郵政""}"
2950841623,node,25.0568621,121.5130309,全聯福利中心,,supermarket,,,,"{""brand"": ""全聯福利中心"", ""brand:en"": ""Pxmart"", ""brand:nan"": ""Choân-liân Hok-lī Tiong-sim"", ""brand:nan-Hant"": ""全聯福利中心"", ""brand:nan-Latn-pehoeji"": ""Choân-liân Hok-lī Tiong-sim"", ""brand:nan-Latn-tailo"": ""Tsuân-liân Hok-lī Tiong-sim"", ""brand:wikidata"": ""Q7262792"", ""brand:wikipedia"": ""en:PX Mart"", ""brand:zh"": ""全聯福利中心"", ""name:en"": ""Pxmart"", ""name:fa"": ""پی‌اکس‌مارت"", ""name:nan"": ""Choân-liân Hok-lī Tiong-sim"", ""name:nan-Hant"": ""全聯福利中心"", ""name:nan-Latn-pehoeji"": ""Choân-liân Hok-lī Tiong-sim"", ""name:nan-Latn-tailo"": ""Tsuân-liân Hok-lī Tiong-sim"", ""name:zh"": ""全聯福利中心"", ""short_name"": ""全聯"", ""short_name:nan"": ""Choân-liân"", ""short_name:nan-Hant"": ""全聯"", ""short_name:nan-Latn-pehoeji"": ""Choân-liân"", ""short_name:nan-Latn-tailo"": ""Tsuân-liân"", ""short_name:zh"": ""全聯""}"
